ID_lekarna,mesto,adresa,nazev_lekarny
1,Praha,Hlavní třída 4,Praha 1
2,Praha,Sokolovská 32,Praha 2
3,Praha,Smetanovo náměstí 18,Praha 3
4,Brno,Hlavní třída 87,Brno 1
5,Brno,Javorová 12,Brno 2
6,Brno,Dlouhá 5,Brno 3
7,Ostrava,Náměstí Svobody 12,Ostrava 1
8,Ostrava,Smetanovo náměstí 30,Ostrava 2
9,Ostrava,Javorová 78,Ostrava 3
10,Plzeň,Javorová 26,Plzeň
11,Teplice,Javorová 54,Teplice 1
12,Hradec Králové,Krátká 76,Hradec Králové 1
13,Pardubice,Náměstí Svobody 98,Pardubice 1
14,Děčín,Masarykova 90,Děčín
15,České Budějovice,Květná 36,České Budějovice 1
16,Olomouc,Smetanovo náměstí 98,Olomouc
17,Zlín,Hlavní třída 12,Zlín 1
18,České Budějovice,Hlavní třída 46,České Budějovice 2
19,Zlín,Sokolovská 6,Zlín 2
20,Teplice,Krátká 69,Teplice 2
21,Liberec,Dlouhá 11,Liberec 1
22,Jihlava,Sokolovská 81,Jihlava
23,Mladá Boleslav,Květná 74,Mladá Boleslav
24,Hradec Králové,Hlavní třída 6,Hradec Králové 2
25,Karlovy Vary,Smetanovo náměstí 99,Karlovy Vary 1
26,Pardubice,Hlavní třída 30,Pardubice 2
27,Liberec,Dlouhá 36,Liberec 2
28,Ústí nad Labem,Květná 21,Ústí nad Labem
29,Zlín,Květná 27,Zlín 3
30,Karlovy Vary,Sokolovská 90,Karlovy Vary 2
